Name,Set,Background,Type,P\T,Flavor,Rarity,Cost,Legal Text,Version,Artist,Collector's Number
"Emblem: Garruk, Caller of Beasts",M14,Art,Emblem - Garruk,,,T,,"Whenever you cast a creature spell, you may search your library for a creature card, put it onto the battlefield, then shuffle your library.",,Karl Kopinski,13\13
"Emblem: Gideon, Ally of Zendikar",BFZ,Art,Emblem - Gideon,,,T,,Creatures you control get +1/+1.,,Eric Deschamps,12\14
"Emblem: Jace, Telepath Unbound",ORI,Art,Emblem - Jace,,,T,,"Whenever you cast a spell, target opponent puts the top five cards of his or her library into his or her graveyard",,Jaime Jones,12\14
"Emblem: Jace, Unraveler of Secrets",SOI,Art,Emblem - Jace,,,T,,"Whenever and opponent casts his or her first spell each turn, counter that spell.",,Tyler Jacobson,17\18
"Emblem: Kiora, Master of the Depths",BFZ,Art,Emblem - Kiora,,,T,,"Whenever a creature enters the battlefield under your control, you may have it fight target creature.",,Jason Chan,14\14
"Emblem: Kiora, the Crashing Wave",BNG,Art,Emblem - Kiora,,,T,,"At the beginning of your end step, put a 9/9 blue Kraken creature token onto the battlefield.",,Scott M. Fischer,11\11
"Emblem: Kiora, the Crashing Wave",DDO,Art,Emblem - Kiora,,,T,,"At the beginning of your end step, put a 9/9 blue Kraken creature token onto the battlefield.",,Scott M. Fischer,
Emblem: Koth of the Hammer,DDI,Art,Emblem - Koth,,,T,,Mountains you control have ‘Tap: This land deals 1 damage to target creature or player.,,Eric Deschamps,E2/2
Emblem: Koth of the Hammer,SOM,Art,Emblem - Koth,,,T,,Mountains you control have ‘Tap: This land deals 1 damage to target creature or player.,,Eric Deschamps,
Emblem: Liliana of the Dark Realms,M13,Art,Emblem - Liliana,,,T,,Swamps you control have ‘Tap: Add {B}{B}{B}{B} to your mana pool.,,D. Alexander Gregory,11\11
Emblem: Liliana of the Dark Realms,M14,Art,Emblem - Liliana,,,T,,Swamps you control have ‘Tap: Add {B}{B}{B}{B} to your mana pool.,,D. Alexander Gregory,12\13
"Emblem: Liliana, Defiant Necromancer",ORI,Art,Emblem - Liliana,,,T,,"Whenever a creature dies, return it to the battlefield under your control at the beginning of the next end step.",,Karla Ortiz,13\14
"Emblem: Liliana, the Last Hope",EMN,Art,Emblem - Liliana,,,T,,"At the beginning of your end step, put X 2/2 black Zombie creature tokens onto the battlefield, where X is two plus the number of Zombies you control.",,Anna Steinbauer,9\10
Emblem: Narset Trancendent,DTK,Art,Emblem - Narset,,,T,,Your opponents can't cast noncreature spells.,,Magali Villeneuve,8\8
Emblem: Ob Nixilis of the Black Oath,C14,Art,Emblem - Nixilis,,,T,,"{1}{B}, Sacrifice a creature: You gain X life and draw X cards, where X is the sacrificed creature's power.",,Daarken,35\36
Emblem: Ob Nixilis Reignited,BFZ,Art,Emblem - Nixilis,,,T,,"Whenever a player draws a card, you lose 2 life.",,Chris Rahn,13\14
"Emblem: Sarkhan, the Dragonspeaker",KTK,Art,Emblem - Sarkhan,,,T,,"At the beginning of your draw step, draw two additional cards
At the beginning of your end step, discard your hand.",,Daarken,12\13
"Emblem: Sorin, Lord of Innistrad",DDK,Art,Emblem - Sorin,,,T,,Creatures you control get +1/+0.,,Michael Komrack,
"Emblem: Sorin, Lord of Innistrad",DKA,Art,Emblem - Sorin,,,T,,Creatures you control get +1/+0.,,Michael Komrack,3\3
"Emblem: Sorin, Solemn Visitor",KTK,Art,Emblem - Sorin,,,T,,"At the beginning of each opponent's upkeep, that player sacrifices a creature.",,Cynthia Sheppard,13\13
"Emblem: Tamiyo, The Moon Sage",AVR,Art,Emblem - Tamiyo,,,T,,"You have no maximum hand size.
Whenever a card is put into your graveyard from anywhere, you may return it to your hand.",,Eric Deschamps,8\8
"Emblem: Tamiyo, Field Researcher",EMN,Art,Emblem - Tamiyo,,,T,,"You may cast nonland cards from your hand without paying their mana cost.",,Tianhua X,10\10
"Emblem: Teferi, Temporal Archmage",C14,Art,Emblem - Teferi,,,T,,You may activate loyalty abilities of planeswalkers you control on any player's turn any time you could cast an instant.,,Tyler Jacobson,34\36
"Emblem: Venser, the Sojourner",DDI,Art,Emblem - Venser,,,T,,"Whenever you cast a spell, exile target permanent.",,Eric Deschamps,E1/2
"Emblem: Venser, the Sojourner",SOM,Art,Emblem - Venser,,,T,,"Whenever you cast a spell, exile target permanent.",,Eric Deschamps,
