Name,Localized Name,Set,Type,Legal Text,Flavor,Version
Beast,Bête,C15,Créature-jeton : bête,,,
Beast,Bête,ALA,Créature-jeton : bête,,,
Beast,Bête,C13,Créature-jeton : bête,,,1
Beast,Bête,C13,Créature-jeton : bête,Piétinement,,2
Beast,Bête,EVE,Créature-jeton : bête,,,
Beast,Bête,LRW,Créature-jeton : bête,,,
Beast,Bête,M10,Créature-jeton : bête,,,
Beast,Bête,DDD,Créature-jeton : bête,,,1
Beast,Bête,DDD,Créature-jeton : bête,,,2
Beast,Bête,DDL,Créature-jeton : bête,,,
Beast,Bête,DST,Créature-jeton : bête,,,
Beast,Bête,ODY,Créature-jeton : bête,,,
Bird,Oiseau,DGM,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,M12,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,PR1,Créature-jeton : oiseau,Vol,"Les frontières envient les oiseaux, liberté ultime dans le ciel",
Bird,Oiseau,LGE,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,M11,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,REL,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,VMA,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,ZEN,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,RTR,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,THS,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,BNG,Créature-jeton : oiseau,Vol,,1
Bird,Oiseau,BNG,Créature-enchantement jeton : oiseau,Vol,,2
Bird,Oiseau,AN,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,8ED,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,9ED,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,JUD,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,KTK,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,INV,Créature-jeton : oiseau,Vol,"La terre consolidée envie la liberté ultime de l'oiseau dans le ciel.",
Bird,Oiseau,CSP,Créature-jeton : oiseau,Vol,,
Bird,Oiseau,EVE,Créature-jeton : oiseau,Vol,,
Bird Soldier,Oiseau et Soldat,ARB,Créature-jeton : oiseau et soldat,Vol,,
Boar,Sanglier,THS,Créature-jeton : sanglier,,,
Boar,Sanglier,VMA,Créature-jeton : sanglier,,,
Boar,Sanglier,PC2,Créature-jeton : sanglier,,,
Butterfly,Papillon,MMQ,Créature-jeton : insecte,Vol,,
Camarid,Camaride,FE,Créature-jeton : camaride,,,
Camarid,Camaride,TSP,Créature-jeton : camaride,,,
Caribou,Caribou,5ED,Créature-jeton : caribou,,,
Caribou,Caribou,IA,Créature-jeton : caribou,,,
Carnivore,Carnivore,TMP,Créature-jeton : bête,,,
Carnivore,Carnivore,C13,Créature-jeton : bête,,,
Cat,Chat,MBS,Créature-jeton : chat,,,
Cat,Chat,M14,Créature-jeton : chat,,,
Cat,Chat,SOM,Créature-jeton : chat,,,
Cat,Chat,MRD,Créature-jeton : chat,,,
Cat,Chat,AP,Créature-jeton : chat,,,
Cat,Chat,6ED,Créature-jeton : chat,,,
Cat,Chat,C14,Créature-jeton : chat,,,
Cat,Chat,M13,Créature-jeton : chat,,,
Cat,Chat,C15,Créature-jeton : chat,,,
Cat Soldier,Chat et Soldat,BNG,Créature-jeton : chat et soldat,,,
Cat Warrior,Chat et guerrier,PLC,Créature-jeton : chat et guerrier,Traversée des forêt,,
Centaur,Centaure,RAV,Créature-jeton : centaure,Protection contre le noir.,,
Centaur,Centaure,RTR,Créature-jeton : centaure,,,
Centaur,Centaure,BNG,Créature-enchantement jeton : centaure,,,
Centaur,Centaure,JGC,Créature-jeton : centaure,,,
Centaur,Centaure,ONS,Créature-jeton : centaure,,,
Citizen,Citoyen,TSP,Créature-jeton : citoyen,,,
Citizen,Citoyen,FE,Créature-jeton : citoyen,,,
Citizen,Citoyen,5ED,Créature-jeton : citoyen,,,
Citizen,Citoyen,6ED,Créature-jeton : citoyen,,,
Cleric,Clerc,THS,Créature-enchantement jeton : clerc,,,
Cleric,Clerc,GTC,Créature-jeton : clerc,"{3}{W}{B}{B}, {T}, sacrifiez cette créature : Renvoyez sur le champ de bataille une carte nommée Ange du pacte de mort depuis votre cimetière.",,
Cloud Sprite,Farfadet des nuages,FUT,Créature-jeton : peuple fée,"Vol
Le Farfadet des nuages ne peut bloquer que les créatures avec le vol.",,
Clue,Indice,SOI,Créature-artefact : Indice,"{2},Sacrifiez cet artefact, piochez une carte.","« Leur chant se faisait plus bruyant, mais la marée montait toujours. »
—Journal de Tamiyo",1
Clue,Indice,SOI,Créature-artefact : Indice,"{2},Sacrifiez cet artefact, piochez une carte.","« Pour chaque question, il y a 3 réponces. »
—Journal de Tamiyo",2
Clue,Indice,SOI,Créature-artefact : Indice,"{2},Sacrifiez cet artefact, piochez une carte.","« Les anges vont de pair avec les mystères. »
—Journal de Tamiyo",3
Clue,Indice,SOI,Créature-artefact : Indice,"{2},Sacrifiez cet artefact, piochez une carte.","« Se rapeller de faire chercher le manoir de Markov à Jenrik. »
—Journal de Tamiyo",4
Clue,Indice,SOI,Créature-artefact : Indice,"{2},Sacrifiez cet artefact, piochez une carte.","« Les symboles — quand ont-ils changés ?. »
—Journal de Tamiyo",5
Clue,Indice,SOI,Créature-artefact : Indice,"{2},Sacrifiez cet artefact, piochez une carte.","« Pensez à cela: le berger tourne autour de son troupeau. Pourquoi ? »
—Journal de Tamiyo",6
Construct,Construction,WWK,Créature-artefact-jeton : construction,Piétinement,,
Construct,Construction,CNS,Créature-artefact-jeton : construction,Défenseur,,
Demon,Démon,ORI,Créature-jeton : démon,Vol,,
Demon,Démon,MRD,Créature-jeton : démon,Vol,,
Demon,Démon,PR3,Créature-jeton : démon,Vol,,
Demon,Démon,VMA,Créature-jeton : démon,Vol,,
Demon,Démon,PRE,Créature-jeton : démon,Vol,,
Demon,Démon,C14,Créature-jeton : démon,Vol,,2
Demon,Démon,C14,Créature-jeton : démon,Vol,,1
Demon,Démon,AVR,Créature-jeton : démon,Vol,,
Demon,Démon,ISD,Créature-jeton : démon,Vol,,
Demon,Démon,DDC,Créature-jeton : démon,Vol,,
Demon,Démon,CNS,Créature-jeton : démon,Vol,,
Deserter,Déserteur,CST,Créature-jeton : déserteur,,,
Deserter,Déserteur,ALL,Créature-jeton : déserteur,,,
Devil,Diable,SOI,Créature-jeton : diable,"Quand cette créature meurt, elle inflige une blessure à une cible, créature ou joueur",,
Djinn,Djinn,AN,Créature-artefact-jeton : djinn,Vol,,
Djinn,Djinn,R,Créature-artefact-jeton : djinn,Vol,,
Djinn,Djinn,4ED,Créature-artefact-jeton : djinn,Vol,,
Djinn,Djinn,5ED,Créature-artefact-jeton : djinn,Vol,,
Djinn,Djinn,6ED,Créature-artefact-jeton : djinn,Vol,,
Djinn Monk,Djinn et Moine,DTK,Créature-jeton : djinn et moine,Vol,,
Dragon,Dragon,ARC,Créature-jeton : dragon,Vol,,
Dragon,Dragon,ONS,Créature-jeton : dragon,Vol,,
Dragon,Dragon,PR2,Créature-jeton : dragon,Vol,"Les étoiles brillent, le vent souffle, les dragons ragent",
Dragon,Dragon,MMA,Créature-jeton : dragon,Vol,,
Dragon,Dragon,M15,Créature-jeton : dragon,"Vol
{R} : Cette créature gagne +1/+0 jusqu'à la fin du tour.",,
Dragon,Dragon,WWK,Créature-jeton : dragon,Vol,,
Dragon,Dragon,SCG,Créature-jeton : dragon,Vol,,
Dragon,Dragon,RTR,Créature-jeton : dragon,Vol,,
Dragon,Dragon,M14,Créature-jeton : dragon,"Vol
{R} : Cette créature gagne +1/+0 jusqu'à la fin du tour.",,
Dragon,Dragon,ARB,Créature-jeton : dragon,"Vol, dévorement 2",,
Dragon,Dragon,ALA,Créature-jeton : dragon,Vol,,
Dragon,Dragon,10E,Créature-jeton : dragon,Vol,,
Dragon,Dragon,BFZ,Créature-jeton : dragon,Vol,,
Dragon,Dragon,DTK,Créature-jeton : dragon,Vol,,
Dragon,Dragon,C15,Créature-jeton : dragon,Vol,,
Dragon,Dragon,CMD,Créature-jeton : dragon,Vol,,
Dragon Spirit,Dragon et Esprit,CHK,Créature-jeton : dragon et esprit,Vol,,
Drake,Drakôn,C15,Créature-jeton : drakôn,,,
Drake,Drakôn,M13,Créature-jeton : drakôn,,,
Eldrazi,Eldrazi,HOP,Créature-jeton : eldrazi,,,
Eldrazi,Eldrazi,BFZ,Créature-jeton : eldrazi,,,
Eldrazi Scion,Eldrazi et Scion,OGW,Créature-jeton : eldrazi et scion,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,3
Eldrazi Scion,Eldrazi et Scion,OGW,Créature-jeton : eldrazi et scion,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,4
Eldrazi Scion,Eldrazi et Scion,OGW,Créature-jeton : eldrazi et scion,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,1
Eldrazi Scion,Eldrazi et Scion,OGW,Créature-jeton : eldrazi et scion,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,2
Eldrazi Scion,Eldrazi et Scion,BFZ,Créature-jeton : eldrazi et scion,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,2
Eldrazi Scion,Eldrazi et Scion,BFZ,Créature-jeton : eldrazi et scion,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,1
Eldrazi Scion,Eldrazi et Scion,BFZ,Créature-jeton : eldrazi et scion,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,3
Eldrazi Scion,Eldrazi et Scion,OGW,Créature-jeton : eldrazi et scion,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,5
Eldrazi Scion,Eldrazi et Scion,OGW,Créature-jeton : eldrazi et scion,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,6
Eldrazi Spawn,Eldrazi et Engeance,ROE,Créature-jeton : eldrazi et engeance,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,3
Eldrazi Spawn,Eldrazi et Engeance,MM2,Créature-jeton : eldrazi et engeance,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,1
Eldrazi Spawn,Eldrazi et Engeance,DDP,Créature-jeton : eldrazi et engeance,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,3
Eldrazi Spawn,Eldrazi et Engeance,MM2,Créature-jeton : eldrazi et engeance,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,2
Eldrazi Spawn,Eldrazi et Engeance,ROE,Créature-jeton : eldrazi et engeance,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,1
Eldrazi Spawn,Eldrazi et Engeance,MM2,Créature-jeton : eldrazi et engeance,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,3
Eldrazi Spawn,Eldrazi et Engeance,ROE,Créature-jeton : eldrazi et engeance,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,2
Eldrazi Spawn,Eldrazi et Engeance,DDP,Créature-jeton : eldrazi et engeance,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,1
Eldrazi Spawn,Eldrazi et Engeance,DDP,Créature-jeton : eldrazi et engeance,Sacrifiez cette créature : Ajoutez {C} à votre réserve.,,2
Elemental,Élémental,ORI,Créature-jeton : élémental,,,
Elemental,Élémental,RTR,Créature-jeton : élémental,Vigilance,,
Elemental,Élémental,ROE,Créature-jeton : élémental,,,
Elemental,Élémental,ONS,Créature-jeton : élémental,Piétinement,,
Elemental,Élémental,MMA,Créature-jeton : élémental,,,
Elemental,Élémental,M14,Créature-jeton : élémental,,,2
Elemental,Élémental,MRD,Créature-jeton : élémental,Célérité,,
Elemental,Élémental,ZEN,Créature-jeton : élémental,Célérité,,
Elemental,Élémental,OGW,Créature-jeton : élémental,,,1
Elemental,Élémental,OGW,Créature-jeton : élémental,,,2
Elemental,Élémental,THS,Créature-jeton : élémental,,,
Elemental,Élémental,SHM,Créature-jeton : élémental,Célérité,,1
Elemental,Élémental,SHM,Créature-jeton : élémental,,,2
Elemental,Élémental,SOK,Créature-jeton : élémental,Célérité,,
Elemental,Élémental,C14,Créature-jeton : élémental,,,
Elemental,Élémental,C13,Créature-jeton : élémental,,,3
Elemental,Élémental,C15,Créature-jeton : élémental,Vol,,
Elemental,Élémental,CHK,Créature-jeton : élémental,,,
Elemental,Élémental,CFX,Créature-jeton : élémental,Célérité,,
Elemental,Élémental,BFZ,Créature-jeton : élémental,,,2
Elemental,Élémental,BFZ,Créature-jeton : élémental,"Piétinement, célérité",,1
Elemental,Élémental,BNG,Créature-enchantement jeton : élémental,Célérité,,
Elemental,Élémental,C13,Créature-jeton : élémental,,,2
Elemental,Élémental,C13,Créature-jeton : élémental,Célérité,,1
Elemental,Élémental,CMD,Créature-jeton : élémental,Vol,,
Elemental,Élémental,LRW,Créature-jeton : élémental,Célérité,,3
Elemental,Élémental,EVE,Créature-jeton : élémental,Vol,,
Elemental,Élémental,LRW,Créature-jeton : élémental,,,1
Elemental,Élémental,M14,Créature-jeton : élémental,,,1
Elemental,Élémental,LRW,Créature-jeton : élémental,Vol,,2
Elemental,Élémental,DST,Créature-jeton : élémental,,,2
Elemental,Élémental,DDB,Créature-jeton : élémental,Célérité,,
Elemental,Élémental,DDA,Créature-jeton : élémental,Piétinement,,
Elemental,Élémental,DST,Créature-jeton : élémental,Vol,,1
Elemental,Élémental,DGM,Créature-jeton : élémental,La force et l'endurance de cette créature sont chacune égales au nombre de créatures que vous contrôlez,,
Elemental Cat,Élémental et Chat,JUD,Créature-jeton : élémental et chat,,,
Elemental Shaman,Élémental et Shamane,DDB,Créature-jeton : élémental et shamane,,,
Elemental Shaman,Élémental et Shamane,LRW,Créature-jeton : élémental et shamane,,,
Elemental Shaman,Élémental et Shamane,C15,Créature-jeton : élémental et shamane,,,
Elephant,Éléphant,C14,Créature-jeton : éléphant,,,
Elephant,Éléphant,DDD,Créature-jeton : éléphant,,,
Elephant,Éléphant,VMA,Créature-jeton : éléphant,,,
Elephant,Éléphant,WWK,Créature-jeton : éléphant,,,
Elephant,Éléphant,C15,Créature-jeton : éléphant,,,
Elephant,Éléphant,C13,Créature-jeton : éléphant,,,
Elephant,Éléphant,CNS,Créature-jeton : éléphant,,,
Elephant,Éléphant,CMA,Créature-jeton : éléphant,,,
Elephant,Éléphant,PR2,Créature-jeton : éléphant,,"Quand les éléphants retentissent, la mort est aussi rapide que l'éclair.",
Elephant,Éléphant,INV,Créature-jeton : éléphant,,"Il n'est pas lent. Il est en train de décider de vous piétiner ou de vous encorner.",
Elephant,Éléphant,PR1,Créature-jeton : éléphant,,"Il n'est pas lent. Il est en train de décider de vous piétiner ou de vous encorner.",
Elephant,Éléphant,HOP,Créature-jeton : éléphant,,,
Elephant,Éléphant,JUD,Créature-jeton : éléphant,,,
Elephant,Éléphant,PCY,Créature-jeton : éléphant,La force et l'endurance de cette créature sont chacune égale au nombre de cartes de créature dans le cimetière de son contrôleur.,,
Elephant,Éléphant,PD3,Créature-jeton : éléphant,,,
Elephant,Éléphant,MM2,Créature-jeton : éléphant,,,
Elephant,Éléphant,ODY,Créature-jeton : éléphant,,"Quand les éléphants retentissent, la mort est aussi rapide que l'éclair.",
Elephant,Éléphant,ROE,Créature-jeton : éléphant,,,
Elephant,Éléphant,TSP,Créature-jeton : éléphant,,,
Elf Druid,Elfe et Druide,C14,Créature-jeton : elfe et druide,{T} : Ajoutez {G} à votre réserve.,,
Elf Warrior,Elfe et guerrier,DPA,Créature-jeton : elfe et guerrier,,,
Elf Warrior,Elfe et guerrier,LRW,Créature-jeton : elfe et guerrier,,,
Elf Warrior,Elfe et guerrier,ORI,Créature-jeton : elfe et guerrier,,,
Elf Warrior,Elfe et guerrier,DDA,Créature-jeton : elfe et guerrier,,,
Elf Warrior,Elfe et guerrier,C13,Créature-jeton : elfe et guerrier,,,
Elf Warrior,Elfe et guerrier,MOR,Créature-jeton : elfe et guerrier,,,
Elf Warrior,Elfe et guerrier,C14,Créature-jeton : elfe et guerrier,,,
Elf Warrior,Elfe et guerrier,SHM,Créature-jeton : elfe et guerrier,,,2
Elf Warrior,Elfe et guerrier,SHM,Créature-jeton : elfe et guerrier,,,1
Expansion-Symbol,Symbole d'extension,UNH,Créature-jeton : symbole d'extension,,,
Faerie,Peuple fée,RAV,Créature-jeton : peuple fée,Vol,,
Faerie Rogue,Peuple fée et Gredin,MM2,Créature-jeton : peuple fée et gredin,,,
Faerie Rogue,Peuple fée et Gredin,SHM,Créature-jeton : peuple fée et gredin,,,
Faerie Rogue,Peuple fée et Gredin,MOR,Créature-jeton : peuple fée et gredin,,,
Faerie Rogue,Peuple fée et Gredin,MMA,Créature-jeton : peuple fée et gredin,,,
Festering Goblin,Gobelin pourrissant,FUT,Créature-jeton : zombie et gobelin,"Quand le Gobelin pourrissant est mis dans un cimetière depuis le jeu, la créature ciblée gagne -1/-1 jusqu'à la fin du tour.",,
Fish,Poisson,C14,Créature-jeton : poisson,"Quand cette créature meurt, mettez sur le champ de bataille un jeton de créature 6/6 bleue Baleine avec « Quand cette créature meurt, mettez sur le champ de bataille un jeton de créature 9/9 bleue Kraken. »",,
Frog Lizard,Grenouille et Lézard,GTC,Créature-jeton : grenouille et lézard,,,
Frog Lizard,Grenouille et Lézard,C15,Créature-jeton : grenouille et lézard,,,
Gargoyle,Gargouille,M10,Créature-artefact-jeton : gargouille,Vol,,
Gargoyle,Gargouille,C14,Créature-artefact-jeton : gargouille,Vol,,
Germ,Germe,NPH,Créature-jeton : germe,,,
Germ,Germe,MBS,Créature-jeton : germe,,,
Germ,Germe,PC2,Créature-jeton : germe,,,
Germ,Germe,C14,Créature-jeton : germe,,,
Germ,Germe,MM2,Créature-jeton : germe,,,
Germ,Germe,C15,Créature-jeton : germe,,,
Giant,Géant,FUT,Créature-jeton : géant,,,
Giant Chicken,Poulet et Géant,UGL,Créature-jeton : poulet et géant,,,
Giant Teddy Bear,Ours en peluche géant,UNH,Créature-jeton : ours en peluche géant,Cette créature est rose.,,
Giant Warrior,Géant et guerrier,MMA,Créature-jeton : géant et guerrier,,,
Giant Warrior,Géant et guerrier,MOR,Créature-jeton : géant et guerrier,,,
Giant Warrior,Géant et guerrier,SHM,Créature-jeton : géant et guerrier,,,
Gnome,Gnome,USG,Créature-artefact-jeton : gnome,,,
Goat,Chèvre,EVE,Créature-jeton : chèvre,,,
Goat,Chèvre,C14,Créature-jeton : chèvre,,,
Goat,Chèvre,M14,Créature-jeton : chèvre,,,
Goat,Chèvre,M13,Créature-jeton : chèvre,,,
Goblin,Gobelin,RAV,Créature-jeton : gobelin,,,
Goblin,Gobelin,RTR,Créature-jeton : gobelin,,,
Goblin,Gobelin,SOM,Créature-jeton : gobelin,,,
Goblin,Gobelin,ORI,Créature-jeton : gobelin,,,
Goblin,Gobelin,PC2,Créature-jeton : gobelin,,,
Goblin,Gobelin,PR3,Créature-jeton : gobelin,,"Ne jamais sous-estimer la puissance d'une stupidité accablante quand elle est conjuguée avec un nombre grandissant",
Goblin,Gobelin,TSP,Créature-jeton : gobelin,,,
Goblin,Gobelin,USG,Créature-jeton : gobelin,,,
Goblin,Gobelin,VMA,Créature-jeton : gobelin,,,
Goblin,Gobelin,ARC,Créature-jeton : gobelin,,,2
Goblin,Gobelin,UDS,Créature-jeton : gobelin,,,
Goblin,Gobelin,UGL,Créature-jeton : gobelin,,,
Goblin,Gobelin,UNH,Créature-jeton : gobelin,,,
Goblin,Gobelin,DDG,Créature-jeton : gobelin,,,
Goblin,Gobelin,DDA,Créature-jeton : gobelin,,,
Goblin,Gobelin,DDN,Créature-jeton : gobelin,,,
Goblin,Gobelin,DIS,Créature-jeton : gobelin,,,
Goblin,Gobelin,10E,Créature-jeton : gobelin,,,
Goblin,Gobelin,6ED,Créature-jeton : gobelin,,,
Goblin,Gobelin,5ED,Créature-jeton : gobelin,,,
Goblin,Gobelin,ALA,Créature-jeton : gobelin,Célérité,,
Goblin,Gobelin,C14,Créature-jeton : gobelin,,,
Goblin,Gobelin,ARC,Créature-jeton : gobelin,,,1
Goblin,Gobelin,DTK,Créature-jeton : gobelin,,,
Goblin,Gobelin,M13,Créature-jeton : gobelin,,,
Goblin,Gobelin,M15,Créature-jeton : gobelin,Célérité,,
Goblin,Gobelin,M10,Créature-jeton : gobelin,,,
Goblin,Gobelin,KTK,Créature-jeton : gobelin,Célérité,,
Goblin,Gobelin,LGE,Créature-jeton : gobelin,,,
Goblin,Gobelin,NPH,Créature-jeton : gobelin,Célérité,,
Goblin,Gobelin,FE,Créature-jeton : gobelin,,,
Goblin,Gobelin,NMS,Créature-jeton : gobelin,,,
Goblin,Gobelin,MMA,Créature-jeton : gobelin,,,
Goblin,Gobelin,HOP,Créature-jeton : gobelin,,,
Goblin,Gobelin,LGN,Créature-jeton : gobelin,,,
Goblin Rogue,Gobelin et Gredin,MMA,Créature-jeton : gobelin et gredin,,,
Goblin Rogue,Gobelin et Gredin,LRW,Créature-jeton : gobelin et gredin,,,
Goblin Rogue,Gobelin et Gredin,MOR,Créature-jeton : gobelin et gredin,,,
Goblin Scout,Gobelin et éclaireur,MIR,Créature-jeton : gobelin,Traversée des montagnes,,
Goblin Soldier,Gobelin et Soldat,AP,Créature-jeton : gobelin et soldat,,"Ils s'interrogent rarement sur leurs ordres. Bien sûr, ils les comprennent rarement.",
Goblin Soldier,Gobelin et Soldat,VMA,Créature-jeton : gobelin et soldat,,,
Goblin Soldier,Gobelin et Soldat,PR1,Créature-jeton : gobelin et soldat,,"Ils s'interrogent rarement sur leurs ordres. Bien sûr, ils les comprennent rarement.",
Goblin Soldier,Gobelin et Soldat,EVE,Créature-jeton : gobelin et soldat,,,
Goblin Warrior,Gobelin et guerrier,SHM,Créature-jeton : gobelin et guerrier,,,
Gold,Or,C15,Artefact-jeton,Sacrifiez cet artefact : Ajoutez un mana de la couleur de votre choix à votre réserve.,,
Gold,Or,JOU,Artefact-jeton,Sacrifiez cet artefact : Ajoutez un mana de la couleur de votre choix à votre réserve.,,
Gold,Or,BNG,Artefact-jeton,Sacrifiez cet artefact : Ajoutez un mana de la couleur de votre choix à votre réserve.,,
Goldmeadow Harrier,Coureuse à la fronde d'Orprairie,FUT,Créature-jeton : sangami et soldat,"{W}, {T} : Engagez la créature ciblée.",,
Golem,Golem,MBS,Créature-artefact-jeton : golem,,,
Golem,Golem,NPH,Créature-artefact-jeton : golem,,,
Golem,Golem,MM2,Créature-artefact-jeton : golem,,,
Golem,Golem,ARC,Créature-artefact-jeton : golem,,,
Golem,Golem,JGC,Créature-artefact-jeton : golem,,,
Golem,Golem,THS,Créature-artefact enchantement jeton : golem,,,
Golem,Golem,SOM,Créature-artefact-jeton : golem,,,
Graveborn,Désencavé,CSP,Créature-jeton : désencavé,Célérité,,
Graveborn,Désencavé,CST,Créature-jeton : désencavé,Célérité,,
Graveborn,Désencavé,ALL,Créature-jeton : désencavé,Célérité,,
Graveborn,Désencavé,C13,Créature-jeton : désencavé,Célérité,,
Griffin,Griffon,DDH,Créature-jeton : griffon,Vol,,
Griffin,Griffon,TSP,Créature-jeton : griffon,Vol,,
Griffin,Griffon,DDG,Créature-jeton : griffon,Vol,,
Griffin,Griffon,DDL,Créature-jeton : griffon,Vol,,
Harpy,Harpie,THS,Créature-jeton : harpie,Vol,,
Hellion,Monstruosité,DDP,Créature-jeton : monstruosité,,,
Hellion,Monstruosité,ROE,Créature-jeton : monstruosité,,,
Hellion,Monstruosité,M13,Créature-jeton : monstruosité,Célérité,,
Hellion,Monstruosité,PC2,Créature-jeton : monstruosité,,,
Hippo,Hippopotame,ALL,Créature-jeton : hippopotame,,,
Hippo,Hippopotame,PLS,Créature-jeton : hippopotame,,,
