Name,Localized Name,Set,Type,Legal Text,Flavor Text,Version
"Emblem: Elspeth, Sun's Champion","Emblème : Elspeth, championne du Soleil",DDO,Emblème : Elspeth,Les créatures que vous contrôlez gagnent +2/+2 et ont le vol.,,
"Emblem: Elspeth, Sun's Champion","Emblème : Elspeth, championne du Soleil",THS,Emblème : Elspeth,Les créatures que vous contrôlez gagnent +2/+2 et ont le vol.,,
"Emblem: Garruk, Apex Predator",Emblème : Garruk prédateur des sommets,M15,Emblème : Garruk,"À chaque fois qu'une créature vous attaque, elle gagne +5/+5 et acquiert le piétinement.",,
"Emblem: Garruk, Caller of Beasts","Emblème : Garruk, meneur de bêtes",M14,Emblème : Garruk,"À chaque fois que vous lancez un sort de créature, vous pouvez chercher dans votre bibliothèque une carte de créature, la mettre sur le champ de bataille et mélanger ensuite votre bibliothèque.",,
"Emblem: Gideon, Ally of Zendikar",Emblème : Gideon,BFZ,Emblème : Gideon,Les créatures vous contrôlez gagnent +1/+1.,,
"Emblem: Jace, Telepath Unbound","Emblème : Jace, télépathe libéré",ORI,Emblème : Jace,"À chaque fois que vous lancez un sort, l'adversaire ciblé met les cinq cartes du dessus de sa bibliothèque dans son cimetière.",,
"Emblem: Kiora, Master of the Depths",Emblème : Kiora,BFZ,Emblème : Kiora,"À chaque fois qu'une créature arrive sur le champ de bataille sous votre contrôle, vous pouvez faire qu'elle se batte contre une créature ciblée.",,
"Emblem: Kiora, the Crashing Wave","Emblème : Kiora, la Déferlante",BNG,Emblème : Kiora,"Au début de votre étape de fin, mettez sur le champ de bataille un jeton de créature 9/9 bleue Kraken.",,
"Emblem: Kiora, the Crashing Wave","Emblème : Kiora, la Déferlante",DDO,Emblème : Kiora,"Au début de votre étape de fin, mettez sur le champ de bataille un jeton de créature 9/9 bleue Kraken.",,
Emblem: Koth of the Hammer,Emblème : Koth du marteau,DDI,Emblème : Koth,"Les montagnes que vous contrôlez ont « {T} : Ce terrain inflige 1 blessure à une cible, créature ou joueur. »",,
Emblem: Koth of the Hammer,Emblème : Koth du marteau,SOM,Emblème : Koth,"Les montagnes que vous contrôlez ont « {T} : Ce terrain inflige 1 blessure à une cible, créature ou joueur. »",,
Emblem: Liliana of the Dark Realms,Emblème : Liliana des Royaumes obscurs,M13,Emblème : Liliana,Les marais que vous contrôlez ont : « {T} : Ajoutez {B}{B}{B}{B} à votre réserve. »,,
Emblem: Liliana of the Dark Realms,Emblème : Liliana des Royaumes obscurs,M14,Emblème : Liliana,Les marais que vous contrôlez ont : « {T} : Ajoutez {B}{B}{B}{B} à votre réserve. »,,
"Emblem: Liliana, Defiant Necromancer","Emblème : Liliana, nécromancienne provocatrice",ORI,Emblème : Liliana,"À chaque fois qu'une créature meurt, renvoyez-la sur le champ de bataille, sous votre contrôle, au début de la prochaine étape de fin.",,
"Emblem: Liliana, the Last Hope","Emblème : Liliana, dernier espoir",EMN,Emblème : Liliana,"Au début de votre étape de fin, mettez sur le champ de bataille X jetons de créature 2/2 noire Zombie, X étant deux plus le nombre de zombies que vous contrôlez.",,
Emblem: Narset Trancendent,Emblème : Narset,DTK,Emblème : Narset,Vos adversaires ne peuvent pas lancer de sorts non-créature.,,
Emblem: Ob Nixilis of the Black Oath,Emblème : Nixilis du serment noir,C14,Emblème : Nixilis,"{1}{B}, Sacrifiez une créature: Vous gagnez X points de vie et piochez X cartes, X étant la force de la créature sacrifiée.",,
Emblem: Ob Nixilis Reignited,Emblème : Nixilis relancé,BFZ,Emblème : Nixilis,"À chaque fois qu'un joueur pioche une carte, vous perdez 2 points de vie.",,
Emblem: Ob Nixilis,Emblème : Nixilis,DDR,Emblème : Nixilis,"À chaque fois qu'un joueur pioche une carte, vous perdez 2 points de vie.",,
"Emblem: Sarkhan, the Dragonspeaker",Emblème : Sarkhan Languedragon,KTK,Emblème : Sarkhan,"Au début de votre étape de pioche, piochez deux cartes supplémentaires.
Au début de votre étape de fin, défaussez-vous de votre main.",,
"Emblem: Sorin, Lord of Innistrad",Emblème : Sorin seigneur d'Innistrad,DDK,Emblème : Sorin,Les créatures que vous contrôlez gagnent +1/+0.,,
"Emblem: Sorin, Lord of Innistrad",Emblème : Sorin seigneur d'Innistrad,DKA,Emblème : Sorin,Les créatures que vous contrôlez gagnent +1/+0.,,
"Emblem: Sorin, Solemn Visitor",Emblème : Sorin visiteur solennel,KTK,Emblème : Sorin,"Au début de l'entretien de chaque adversaire, ce joueur sacrifie une créature.",,
"Emblem: Tamiyo, Field Researcher","Emblème : Tamiyo, chercheuse sur le terrain",EMN,Emblème : Tamiyo,Vous pouvez lancer des cartes non-terrain depuis votre main sans payer leur coût de mana.,,
"Emblem: Tamiyo, The Moon Sage","Emblème : Tamiyo, le sage de la lune",AVR,Emblème : Tamiyo,"Il n'y a pas de limite au nombre de cartes dans votre main.
À chaque fois qu'une carte est mise dans votre cimetière d'où qu'elle vienne, vous pouvez la renvoyer dans votre main.",,
"Emblem: Teferi, Temporal Archmage",Emblème : Téfeiri archimage temporel,C14,Emblème : Teferi,Vous pouvez activer les capacités de loyauté des planeswalkers que vous contrôlez pendant le tour de n'importe quel joueur à tout moment où vous pourriez lancer un éphémère.,,
"Emblem: Venser, the Sojourner",Emblème : Venser le Séjourneur,DDI,Emblème : Venser,"À chaque fois que vous lancez un sort, exilez le permanent ciblé.",,
"Emblem: Venser, the Sojourner",Emblème : Venser le Séjourneur,SOM,Emblème : Venser,"À chaque fois que vous lancez un sort, exilez le permanent ciblé.",,
"Emblem: Arlinn Kord",Emblème : Arlinn Kord,SOI,Emblème : Arlinn,"Les créatures que vous contrôlez ont la célérité et « {T}: Cette créature inflige un nombre de blessures égal à sa force à une cible, créature ou joueur. »",,
"Emblem: Jace, Unraveler of Secrets",Emblème : Jace,SOI,Emblème : Jace,"À chaque fois qu'un adversaire lance son premier sort à chaque tour, contrecarrez ce sort.",,
"Emblem: Chandra, Torch of Defiance","Emblème : Chandra, Défi Enflamé",KLD,Emblème : Chandra,"À chaque fois que vous lancez un sort, cet emblème inflige 5 blessures à une cible, créature ou joueur",,
Emblem: Dovin Baan,Emblème : Dovin Baan,KLD,Emblème : Dovin,"Vos adversaires ne peuvent pas dégager plus de deux permanents pendant leurs étapes de dégagement.",,
"Emblem: Nissa, Vital Force","Emblème : Nissa, Force de Vie",KLD,Emblème : Nissa,"À chaque fois qu'un terrain arrive sur le champ de bataille sous votre contrôle, vous pouvez piochez une carte.",,
