Spawn of Rix Maadi,Cult of Rakdos BR
Splatter Thug,Cult of Rakdos R
Thrill-Kill Assassin,Cult of Rakdos B
Deviant Glee,Cult of Rakdos B
Battering Wurm,Gruul
Bloodscale Prowler,Gruul
Borborygmos,Gruul
Burning-Tree Bloodscale,Gruul
Burning-Tree Shaman,Gruul
Feral Animist,Gruul
Ghor-Clan Bloodscale,Gruul
Ghor-Clan Savage,Gruul
Giant Solifuge,Gruul
Gristleback,Gruul
Gruul Guildmage,Gruul
Gruul Nodorog,Gruul
Gruul Scrapper,Gruul
Gruul Signet,Gruul
Gruul Turf,Gruul
Gruul War Plow,Gruul
Hypervolt Grasp,Gruul
Killer Instinct,Gruul
Petrified Wood-Kin,Gruul
Pure,Gruul
Rabble-Rouser,Gruul
Rumbling Slum,Gruul
Run,Gruul
Savage Twister,Gruul
Scab-Clan Mauler,Gruul
"Skarrg, the Rage Pits",Gruul
Skarrgan Firebird,Gruul
Skarrgan Pit-Skulk,Gruul
Skarrgan Skybreaker,Gruul
Stomping Ground,Gruul RG Land
Streetbreaker Wurm,Gruul
Tin Street Hooligan,Gruul
"Ulasht, the Hate Seed",Gruul
Wild Cantor,Gruul
Wreak Havoc,Gruul
Borborygmos Enraged,Gruul RG
Burning-Tree Emissary,Gruul RG
Clan Defiance,Gruul RG
Frenzied Tilling,Gruul RG
Ghor-Clan Rampager,Gruul RG
Ground Assault,Gruul RG
Gruul Charm,Gruul RG
Gruul Guildgate,Gruul RG Land
Gruul Keyrune,Gruul A
Gruul Ragebeast,Gruul RG
Pit Fight,Gruul RG
Primal Visitation,Gruul RG
Rubblebelt Raiders,Gruul RG
Rubblehulk,Gruul RG
Ruination Wurm,Gruul RG
Scab-Clan Charger,Gruul G
Scorchwalker,Gruul R
Signal the Clans,Gruul RG
Skarrg Goliath,Gruul G
Skarrg Guildmage,Gruul RG
Skinbrand Goblin,Gruul R
Slaughterhorn,Gruul G
Viashino Shanktail,Gruul R
Wasteland Viper,Gruul G
Wrecking Ogre,Gruul R
Zhur-Taa Swine,Gruul RG
Disciple of the Old Ways,Gruul G
Bloodletter Quill,House Dimir
Brainspoil,House Dimir
"Circu, Dimir Lobotomist",House Dimir
Clutch of the Undercity,House Dimir
Consult the Necrosages,House Dimir
Dimir Aqueduct,House Dimir
Dimir Cutpurse,House Dimir
Dimir Doppelganger,House Dimir
Dimir Guildmage,House Dimir
Dimir House Guard,House Dimir
Dimir Infiltrator,House Dimir
Dimir Machinations,House Dimir
Dimir Signet,House Dimir
Dizzy Spell,House Dimir
Drift of Phantasms,House Dimir
"Duskmantle, House of Shadow",House Dimir
Error,House Dimir
Ethereal Usher,House Dimir
Glimpse the Unthinkable,House Dimir
Grozoth,House Dimir
Induce Paranoia,House Dimir
Lurking Informant,House Dimir
Mindleech Mass,House Dimir
Moroii,House Dimir
Muddle the Mixture,House Dimir
Netherborn Phalanx,House Dimir
Perplex,House Dimir
Psychic Drain,House Dimir
Ribbons of Night,House Dimir
Rise,House Dimir
Roofstalker Wight,House Dimir
Shadow of Doubt,House Dimir
Shred Memory,House Dimir
"Szadek, Lord of Secrets",House Dimir
Twisted Justice,House Dimir
Watery Grave,House Dimir UB Land
Bane Alley Broker,House Dimir UB
Call of the Nightwing,House Dimir UB
Coerced Confession,House Dimir UB
Consuming Aberration,House Dimir UB
Deathcult Rogue,House Dimir UB
Dimir Charm,House Dimir UB
Dimir Guildgate,House Dimir UB Land
Dimir Keyrune,House Dimir A
Dinrova Horror,House Dimir UB
Duskmantle Guildmage,House Dimir UB
Duskmantle Seer,House Dimir UB
Hands of Binding,House Dimir UB
Horror,House Dimir UB
Last Thoughts,House Dimir UB
"Lazav, Dimir Mastermind",House Dimir UB
Mental Vapors,House Dimir UB
Midnight Recovery,House Dimir UB
Mind Grind,House Dimir UB
Mortus Strider,House Dimir UB
Nightveil Specter,House Dimir UB
Paranoid Delusions,House Dimir UB
Psychic Strike,House Dimir UB
Shadow Slice,House Dimir UB
Soul Ransom,House Dimir UB
Stolen Identity,House Dimir UB
Undercity Plague,House Dimir UB
Voidwalk,House Dimir UB
Whispering Madness,House Dimir UB
Horror of the Dim,House Dimir UB
Cerebral Vortex,Izzet
Development,Izzet
Djinn Illuminatus,Izzet
Electrolyze,Izzet
Gelectrode,Izzet
Gigadrowse,Izzet
Goblin Flectomancer,Izzet
Invoke the Firemind,Izzet
Izzet Boilerworks,Izzet
Izzet Chronarch,Izzet
Izzet Guildmage,Izzet
Izzet Signet,Izzet
Leap of Flame,Izzet
Mimeofacture,Izzet
Mizzium Transreliquat,Izzet
"Nivix, Aerie of the Firemind",Izzet
"Niv-Mizzet, the Firemind",Izzet
Odds,Izzet
Ogre Savant,Izzet
Petrahydrox,Izzet
Pyromatics,Izzet
Schismotivate,Izzet
Shattering Spree,Izzet
Siege of Towers,Izzet
Steam Vents,Izzet UR Land
Steamcore Weird,Izzet
Stitch in Time,Izzet
Thunderheads,Izzet
Tibor and Lumia,Izzet
Torch Drake,Izzet
Train of Thought,Izzet
Vacuumelt,Izzet
Wee Dragonauts,Izzet
Blistercoil Weird,Izzet UR
Blustersquall,Izzet UR
Chemister's Trick,Izzet UR
Counterflux,Izzet UR
Cyclonic Rift,Izzet UR
Downsize,Izzet UR
Dynacharge,Izzet UR
Electrickery,Izzet UR
Epic Experiment,Izzet UR
Essence Backlash,Izzet UR
Firemind's Foresight,Izzet UR
Frostburn Weird,Izzet UR
Goblin Electromancer,Izzet UR
Hypersonic Dragon,Izzet UR
Izzet Charm,Izzet UR
Izzet Guildgate,Izzet UR Land
Izzet Keyrune,Izzet A
Izzet Staticaster,Izzet UR
Mercurial Chemister,Izzet UR
Mizzium Mortars,Izzet UR
Mizzium Skin,Izzet UR
Nivix Guildmage,Izzet UR
Nivmagus Elemental,Izzet UR
"Niv-Mizzet, Dracogenius",Izzet UR
Street Spasm,Izzet UR
Teleportal,Izzet UR
Thoughtflare,Izzet UR
Vandalblast,Izzet UR
Pursuit of Flight,Izzet UR
Absolver Thrull,Orzhov
Agent of Masks,Orzhov
Angel of Despair,Orzhov
Belfry Spirit,Orzhov
Benediction of Moons,Orzhov
Blind Hunter,Orzhov
Castigate,Orzhov
Conjurer's Ban,Orzhov
Crime,Orzhov
Cry of Contrition,Orzhov
Culling Sun,Orzhov
Debtors' Knell,Orzhov
Exhumer Thrull,Orzhov
Ghost Council of Orzhova,Orzhov
Godless Shrine,Orzhov WB Land
Graven Dominator,Orzhov
Moratorium Stone,Orzhov
Mortify,Orzhov
Mourning Thrull,Orzhov
Orzhov Basilica,Orzhov
Orzhov Euthanist,Orzhov
Orzhov Guildmage,Orzhov
Orzhov Pontiff,Orzhov
Orzhov Signet,Orzhov
"Orzhova, the Church of Deals",Orzhov
Ostiary Thrull,Orzhov
Pillory of the Sleepless,Orzhov
Revenant Patriarch,Orzhov
Seek,Orzhov
Seize the Soul,Orzhov
Shadow Lance,Orzhov
Shrieking Grotesque,Orzhov
Souls of the Faultless,Orzhov
"Teysa, Orzhov Scion",Orzhov
Alms Beast,Orzhov WB
Basilica Guards,Orzhov WB
Basilica Screecher,Orzhov WB
Beckon Apparition,Orzhov WB
Blind Obedience,Orzhov WB
Cartel Aristocrat,Orzhov WB
Cleric,Orzhov WB
Crypt Ghast,Orzhov WB
Deathpact Angel,Orzhov WB
Executioner's Swing,Orzhov WB
Gift of Orzhova,Orzhov WB
High Priest of Penance,Orzhov WB
Immortal Servitude,Orzhov WB
Kingpin's Pet,Orzhov WB
Knight of Obligation,Orzhov WB
Merciless Eviction,Orzhov WB
"Obzedat, Ghost Council",Orzhov WB
One Thousand Lashes,Orzhov WB
Orzhov Charm,Orzhov WB
Orzhov Guildgate,Orzhov WB Land
Orzhov Keyrune,Orzhov A
Purge the Profane,Orzhov WB
Spirit,Orzhov WB
Syndic of Tithes,Orzhov WB
Syndicate Enforcer,Orzhov WB
Thrull Parasite,Orzhov WB
Treasury Thrull,Orzhov WB
Vizkopa Confessor,Orzhov WB
Vizkopa Guildmage,Orzhov WB
Dutiful Thrull,Orzhov WB
Autochthon Wurm,Selesnya Conclave
Centaur Safeguard,Selesnya Conclave
Chant of Vitu-Ghazi,Selesnya Conclave
Chord of Calling,Selesnya Conclave
Chorus of the Conclave,Selesnya Conclave
Conclave Equenaut,Selesnya Conclave
Conclave Phalanx,Selesnya Conclave
Conclave's Blessing,Selesnya Conclave
Congregation at Dawn,Selesnya Conclave
Crown of Convergence,Selesnya Conclave
Devouring Light,Selesnya Conclave
Dryad's Caress,Selesnya Conclave
Gather Courage,Selesnya Conclave
Glare of Subdual,Selesnya Conclave
Guardian of Vitu-Ghazi,Selesnya Conclave
Hour of Reckoning,Selesnya Conclave
Loxodon Hierarch,Selesnya Conclave
Overwhelm,Selesnya Conclave
Phytohydra,Selesnya Conclave
Pollenbright Wings,Selesnya Conclave
Privileged Position,Selesnya Conclave
Root-Kin Ally,Selesnya Conclave
Scatter the Seeds,Selesnya Conclave
Seed Spark,Selesnya Conclave
Seeds of Strength,Selesnya Conclave
Selesnya Evangel,Selesnya Conclave
Selesnya Guildmage,Selesnya Conclave
Selesnya Sagittars,Selesnya Conclave
Selesnya Sanctuary,Selesnya Conclave
Selesnya Signet,Selesnya Conclave
Siege Wurm,Selesnya Conclave
Simple,Selesnya Conclave
Sundering Vitae,Selesnya Conclave
Supply,Selesnya Conclave
Temple Garden,Selesnya Conclave GW Land
Tolsimir Wolfblood,Selesnya Conclave
Transluminant,Selesnya Conclave
"Vitu-Ghazi, the City-Tree",Selesnya Conclave
Votary of the Conclave,Selesnya Conclave
Watchwolf,Selesnya Conclave
Armada Wurm,Selesnya Conclave GW
Call of the Conclave,Selesnya Conclave GW
Centaur Healer,Selesnya Conclave GW
Collective Blessing,Selesnya Conclave GW
Common Bond,Selesnya Conclave GW
Coursers' Accord,Selesnya Conclave GW
Druid's Deliverance,Selesnya Conclave GW
Dryad Militant,Selesnya Conclave GW
Elemental,Selesnya Conclave GW
Eyes in the Skies,Selesnya Conclave GW
Grove of the Guardian,Selesnya Conclave GW
Growing Ranks,Selesnya Conclave GW
Heroes' Reunion,Selesnya Conclave GW
Horncaller's Chant,Selesnya Conclave GW
Loxodon Smiter,Selesnya Conclave GW
Risen Sanctuary,Selesnya Conclave GW
Rootborn Defenses,Selesnya Conclave GW
Selesnya Charm,Selesnya Conclave GW
Selesnya Guildgate,Selesnya Conclave GW Land
Selesnya Keyrune,Selesnya Conclave A
Selesnya Sentry,Selesnya Conclave GW
Sundering Growth,Selesnya Conclave GW
"Trostani, Selesnya's Voice",Selesnya Conclave GW
Trostani's Judgment,Selesnya Conclave GW
Vitu-Ghazi Guildmage,Selesnya Conclave GW
Wayfaring Temple,Selesnya Conclave GW
Bloodbond March,The Golgari
Bound,The Golgari
Dark Heart of the Wood,The Golgari
Darkblast,The Golgari
Drooling Groodion,The Golgari
Elves of Deep Shadow,The Golgari
Gaze of the Gorgon,The Golgari
Gleancrawler,The Golgari
Golgari Brownscale,The Golgari
Golgari Germination,The Golgari
Golgari Grave-Troll,The Golgari
Golgari Guildmage,The Golgari
Golgari Rot Farm,The Golgari
Golgari Rotwurm,The Golgari
Golgari Signet,The Golgari
Golgari Thug,The Golgari
Grave-Shell Scarab,The Golgari
Greater Mossdog,The Golgari
Life from the Loam,The Golgari
Moldervine Cloak,The Golgari
Mortipede,The Golgari
Necroplasm,The Golgari
Nightmare Void,The Golgari
Overgrown Tomb,The Golgari BG Land
Plague Boiler,The Golgari
Punishment,The Golgari
Putrefy,The Golgari
Rolling Spoil,The Golgari
"Savra, Queen of the Golgari",The Golgari
Shambling Shell,The Golgari
Sisters of Stone Death,The Golgari
Stinkweed Imp,The Golgari
"Svogthos, the Restless Tomb",The Golgari
Vigor Mortis,The Golgari
Vulturous Zombie,The Golgari
Woodwraith Corrupter,The Golgari
Woodwraith Strangler,The Golgari
Abrupt Decay,The Golgari BG
Corpsejack Menace,The Golgari BG
Deadbridge Goliath,The Golgari BG
Deathrite Shaman,The Golgari BG
Dreg Mangler,The Golgari BG
Drudge Beetle,The Golgari BG
Golgari Charm,The Golgari BG
Golgari Decoy,The Golgari BG
Golgari Guildgate,The Golgari BG Land
Golgari Keyrune,The Golgari A
Golgari Longlegs,The Golgari BG
Grisly Salvage,The Golgari BG
"Jarad, Golgari Lich Lord",The Golgari BG
Jarad's Orders,The Golgari BG
Korozda Guildmage,The Golgari BG
Korozda Monitor,The Golgari BG
Lotleth Troll,The Golgari BG
Rites of Reaping,The Golgari BG
Sewer Shambler,The Golgari BG
Slitherhead,The Golgari BG
Sluiceway Scorpion,The Golgari BG
Terrus Wurm,The Golgari BG
Treasured Find,The Golgari BG
Trestle Troll,The Golgari BG
Zanikev Locust,The Golgari BG
Stonefare Crocodile,The Golgari BG
Aquastrand Spider,The Simic
Assault Zeppelid,The Simic
Biomantic Mastery,The Simic
Breeding Pool,The Simic GU Land
Coiling Oracle,The Simic
Cytoplast Manipulator,The Simic
Cytoplast Root-Kin,The Simic
Cytoshape,The Simic
Cytospawn Shambler,The Simic
Determined,The Simic
Evolution Vat,The Simic
Experiment Kraj,The Simic
Helium Squirter,The Simic
Leafdrake Roost,The Simic
"Momir Vig, Simic Visionary",The Simic
Novijen Sages,The Simic
"Novijen, Heart of Progress",The Simic
Omnibian,The Simic
Patagia Viper,The Simic
Plaxcaster Frogling,The Simic
Plaxmanta,The Simic
Research,The Simic
Shielding Plax,The Simic
Silkwing Scout,The Simic
Simic Basilisk,The Simic
Simic Growth Chamber,The Simic
Simic Guildmage,The Simic
Simic Initiate,The Simic
Simic Ragworm,The Simic
Simic Signet,The Simic
Simic Sky Swallower,The Simic
Sporeback Troll,The Simic
Trygon Predator,The Simic
Vigean Graftmage,The Simic
Vigean Hydropon,The Simic
Vigean Intuition,The Simic
Adaptive Snapjaw,The Simic GU
Biomass Mutation,The Simic GU
Bioshift,The Simic GU
Biovisionary,The Simic GU
Clinging Anemones,The Simic GU
Cloudfin Raptor,The Simic GU
Crocanura,The Simic GU
Drakewing Krasis,The Simic GU
Elusive Krasis,The Simic GU
Experiment One,The Simic GU
Fathom Mage,The Simic GU
Gyre Sage,The Simic GU
Hydroform,The Simic GU
Master Biomancer,The Simic GU
Merfolk of the Depths,The Simic GU
Mystic Genesis,The Simic GU
Nimbus Swimmer,The Simic GU
Prime Speaker Zegana,The Simic GU
Shambleshark,The Simic GU
Simic Charm,The Simic GU
Simic Fluxmage,The Simic GU
Simic Guildgate,The Simic GU Land
Simic Keyrune,The Simic A
Simic Manipulator,The Simic GU
Unexpected Results,The Simic GU
Urban Evolution,The Simic GU
Zameck Guildmage,The Simic GU
Frilled Oculus,The Simic GU
Alive,Selesnya Conclave G
Well,Selesnya Conclave W
Armed,Gruul R
Dangerous,Gruul G
Beck,The Simic GU
Call,Azorius Senate WU
Breaking,House Dimir UB
Entering,Cult of Rakdos BR
Catch,Izzet UR
Release,Boros Legion RW
Down,The Golgari B
Dirty,The Golgari G
Far,House Dimir U
Away,House Dimir B
Flesh,The Golgari BG
Blood,Gruul RG
Give,The Simic G
Take,The Simic U
Profit,Orzhov W
Loss,Orzhov B
Protect,Azorius Senate W
Serve,Azorius Senate U
Ready,Selesnya Conclave GW
Willing,Orzhov WB
Toil,Cult of Rakdos B
Trouble,Cult of Rakdos R
Turn,Izzet U
Burn,Izzet R
Wear,Boros Legion R
Tear,Boros Legion W
Tattered Drake,House Dimir
Advent of the Wurm,Selesnya Conclave GW
Voidslime,The Simic GU
Armored Wolf-Rider,Selesnya Conclave GW
Ascended Lawmage,Azorius Senate WU
Azorius Cluestone,Azorius Senate A
Battering Krasis,The Simic GU
Beetleform Mage,The Simic GU
Blast of Genius,Izzet UR
Blaze Commando,Boros Legion RW
Blood Baron of Vizkopa,Orzhov WB
Boros Battleshaper,Boros Legion RW
Boros Cluestone,Boros Legion A
Boros Mastiff,Boros Legion
Bred for the Hunt,The Simic GU
Bronzebeak Moa,Selesnya Conclave GW
Carnage Gladiator,Cult of Rakdos BR
Council of the Absolute,Azorius Senate WU
Deadbrige Chant,The Golgari BG
Debt to the Deathless,Orzhov WB
Deputy of Acquittals,Azorius Senate WU
Dimir Cluestone,House Dimir A
Dragonshift,Izzet UR
Drown in Filth,The Golgari BG
Emmara Tandris,Selesnya Conclave GW
"Exava, Rakdos Blood Witch",Cult of Rakdos BR
Feral Animist,Gruul RG
Fluxcharger,Izzet UR
Gaze of Granite,The Golgari BG
Gleam of Battle,Boros Legion RW
Goblin Test Pilot,Izzet UR
Golgari Cluestone,The Golgari A
Gruul Cluestone,Gruul A
Gruul War Chant,Gruul RG
Haunter of Nightveil,House Dimir UB
Hidden Strings,House Dimir
Izzet Cluestone,Izzet A
Jelenn Sphinx,Azorius Senate WU
Korozda Gorgon,The Golgari BG
Krasis Incubation,The Simic GU
Lavinia of the Tenth,Azorius Senate WU
Legion's Initiative,Boros Legion RW
Lyev Decree,Azorius Senate
Master of Cruelties,Cult of Rakdos BR
Maw of the Obzedat,Orzhov WB
"Melek, Izzet Paragon",Izzet UR
"Mirko Vosk, Mind Drinker",House Dimir UB
Morgue Burst,Cult of Rakdos BR
Nivix Cyclops,Izzet UR
Notion Thief,House Dimir UB
Obzedat's Aid,Orzhov WB
Orzhov Cluestone,Orzhov A
Pilfered Plans,House Dimir UB
Plasm Capture,The Simic GU
Pontiff of Blight,Orzhov
Progenitor Mimic,The Simic GU
Pyrewild Shaman,Gruul
Rakdos Cluestone,Cult of Rakdos A
Rakdos Drake,Cult of Rakdos
Reap Intellect,House Dimir UB
Render Silent,Azorius Senate WU
Renegade Krasis,The Simic GU
Restore the Peace,Azorius Senate WU
Rot Farm Skeleton,The Golgari BG
Rubblebelt Maaka,Gruul
"Ruric Thar, the Unbowed",Gruul RG
Savageborn Hydra,Gruul RG
Scab-Clan Giant,Gruul RG
Scion of Vitu-Ghazi,Selesnya Conclave
Selesnya Cluestone,Selesnya Conclave A
Showstopper,Cult of Rakdos BR
Simic Cluestone,The Simic A
Sin Collector,Orzhov WB
Sire of Insanity,Cult of Rakdos BR
Species Gorger,The Simic GU
Spike Jester,Cult of Rakdos BR
"Tajic, Blade of the Legion",Boros Legion RW
"Teysa, Envoy of Ghosts",Orzhov WB
Thrashing Mossdog,The Golgari
Tithe Drinker,Orzhov WB
Trait Doctoring,House Dimir
Troatani's Summoner,Selesnya Conclave GW
Unflinching Courage,Selesnya Conclave GW
"Varolz, the Scar-Striped",The Golgari BG
Viashino Firstblade,Boros Legion RW
Voice of Resurgence,Selesnya Conclave GW
Vorel of the Hull Clade,The Simic GU
Wake the Reflections,Selesnya Conclave
Warleader's Helix,Boros Legion RW
Warped Physique,House Dimir UB
Weapon Surge,Izzet
Woodlot Crawler,House Dimir UB
Zhur-Taa Ancient,Gruul RG
Zhur-Taa Druid,Gruul RG
