Bow of the Hunter,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has protection from enchantments.
Equipped creature has “{T}: This creature deals 2 damage to target creature or player.”
Equip {2}",7,Chuck Lukacs,7e\9
Bow of the Hunter,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has double strike.
Equipped creature has “{T}: This creature deals 2 damage to target creature or player.”
Equip {2}",2,Chuck Lukacs,7e\9
Bow of the Hunter,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has “{T}: This creature deals 2 damage to target creature or player.”
Equip {2}",1,Chuck Lukacs,7e\9
Bow of the Hunter,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has vigilance and can block an additional creature each combat.
Equipped creature has “{T}: This creature deals 2 damage to target creature or player.”
Equip {2}",4,Chuck Lukacs,7e\9
Bow of the Hunter,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, untap two target lands.
Equipped creature has “{T}: This creature deals 2 damage to target creature or player.”
Equip {2}",3,Chuck Lukacs,7e\9
Cloak of the Philosopher,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, scry 1.
Equipped creature gets +1/+1.
2: Untap equipped creature
Equip {2}",6,Chuck Lukacs,7b\9
Cloak of the Philosopher,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, put a +1/+1 counter on it.
Equipped creature gets +1/+1.
2: Untap equipped creature
Equip {2}",5,Chuck Lukacs,7b\9
Cloak of the Philosopher,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, put a 1/1 white Soldier token on the battlefield.
Equipped creature gets +1/+1.
2: Untap equipped creature
Equip {2}",8,Chuck Lukacs,7b\9
Cloak of the Philosopher,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has protection from enchantments.
Equipped creature gets +1/+1.
2: Untap equipped creature
Equip {2}",7,Chuck Lukacs,7b\9
Cloak of the Philosopher,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has double strike.
Equipped creature gets +1/+1.
2: Untap equipped creature
Equip {2}",2,Chuck Lukacs,7b\9
Cloak of the Philosopher,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature gets +1/+1.
2: Untap equipped creature
Equip {2}",1,Chuck Lukacs,7b\9
Cloak of the Philosopher,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has vigilance and can block an additional creature each combat.
Equipped creature gets +1/+1.
2: Untap equipped creature
Equip {2}",4,Chuck Lukacs,7b\9
Cloak of the Philosopher,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, untap two target lands.
Equipped creature gets +1/+1.
2: Untap equipped creature
Equip {2}",3,Chuck Lukacs,7b\9
Lash of the Tyrant,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, scry 1.
Equipped creature gets +1/+2 and has deathtouch.
Equip {2}",6,Chuck Lukacs,7c\9
Lash of the Tyrant,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, put a +1/+1 counter on it.
Equipped creature gets +1/+2 and has deathtouch.
Equip {2}",5,Chuck Lukacs,7c\9
Lash of the Tyrant,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, put a 1/1 white Soldier token on the battlefield.
Equipped creature gets +1/+2 and has deathtouch.
Equip {2}",8,Chuck Lukacs,7c\9
Lash of the Tyrant,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has protection from enchantments.
Equipped creature gets +1/+2 and has deathtouch.
Equip {2}",7,Chuck Lukacs,7c\9
Lash of the Tyrant,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has double strike.
Equipped creature gets +1/+2 and has deathtouch.
Equip {2}",2,Chuck Lukacs,7c\9
Lash of the Tyrant,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature gets +1/+2 and has deathtouch.
Equip {2}",1,Chuck Lukacs,7c\9
Lash of the Tyrant,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has vigilance and can block an additional creature each combat.
Equipped creature gets +1/+2 and has deathtouch.
Equip {2}",4,Chuck Lukacs,7c\9
Lash of the Tyrant,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, untap two target lands.
Equipped creature gets +1/+2 and has deathtouch.
Equip {2}",3,Chuck Lukacs,7c\9
Spear of the General,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, untap two target lands.
Equipped creature gets +2/+0 and has first strike.
Equip {2}",3,Chuck Lukacs,7a\9
Spear of the General,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has vigilance and can block an additional creature each combat.
Equipped creature gets +2/+0 and has first strike.
Equip {2}",4,Chuck Lukacs,7a\9
Spear of the General,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature gets +2/+0 and has first strike.
Equip {2}",1,Chuck Lukacs,7a\9
Spear of the General,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has double strike.
Equipped creature gets +2/+0 and has first strike.
Equip {2}",2,Chuck Lukacs,7a\9
Spear of the General,HRO,Art,Hero Artifact — Equipment,,,R,,"Equipped creature has protection from enchantments.
Equipped creature gets +2/+0 and has first strike.
Equip {2}",7,Chuck Lukacs,7a\9
Spear of the General,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, put a 1/1 white Soldier token on the battlefield.
Equipped creature gets +2/+0 and has first strike.
Equip {2}",8,Chuck Lukacs,7a\9
Spear of the General,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, put a +1/+1 counter on it.
Equipped creature gets +2/+0 and has first strike.
Equip {2}",5,Chuck Lukacs,7a\9
Spear of the General,HRO,Art,Hero Artifact — Equipment,,,R,,"Whenever equipped creature deals damage, scry 1.
Equipped creature gets +2/+0 and has first strike.
Equip {2}",6,Chuck Lukacs,7a\9
The Avenger,HRO,G,Hero,,,C,,"{3}, {T}: Target creature you control gains deathtouch until end of turn.",,Chuck Lukacs,1c\9
The Champion,HRO,U,Hero,,,R,,"{2}, {T}, Exile The Champion: Search your library for a legendary artifact card that isn't a creature, reveal it, and put it on the battlefield. Then shuffle your library.",,Chuck Lukacs,9\9
The Destined,HRO,U,Hero,,,R,,Spells you cast that target a creature you control cost {2} less to cast.,,Chuck Lukacs,8\9
The Explorer,HRO,R,Hero,,,U,,You may play an additional land on each of your turns.,,Chuck Lukacs,5\9
The General,HRO,R,Hero,,,U,,Exile The General: Creatures you control get +1/+1 until end of turn. Untap them.,,Chuck Lukacs,4a\9
The Harvester,HRO,G,Hero,,,C,,"{T}: Draw a card, then discard a card.",,Chuck Lukacs,2\9
The Hunter,HRO,G,Hero,,,C,,{T}: Target creature you control gets +1/+1 until end of turn.,,Chuck Lukacs,1e\9
The Philosopher,HRO,G,Hero,,,C,,"{2}, {T}: Tap target creature",,Chuck Lukacs,1b\9
The Protector,HRO,G,Hero,,,C,,{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn,,Chuck Lukacs,1a\9
The Provider,HRO,R,Hero,,,U,,Exile The Provider: Put two +1/+1 counters on target creature you control. You gain life equal to that creature's toughness.,,Chuck Lukacs,4e\9
The Savant,HRO,R,Hero,,,U,,Exile The Savant: Tap all creatures your opponents control. Those creatures don't untap during their controllers' next untap steps.,,Chuck Lukacs,4b\9
The Slayer,HRO,G,Hero,,,C,,You start the game with an additional 7 life.,,Chuck Lukacs,3\9
The Tyrant,HRO,R,Hero,,,U,,Exile The Tyrant: Creatures your opponents control get -1/-1 until end of turn.,,Chuck Lukacs,4c\9
The Vanquisher,HRO,R,Hero,,,U,,"Your starting hand size is increased by 1.
Your maximum hand size is increased by 1.",,Chuck Lukacs,6\9
The Warmonger,HRO,R,Hero,,,U,,Exile The Warmonger: Creatures you control get +2/+0 and gain haste until end of turn.,,Chuck Lukacs,4d\9
The Warrior,HRO,G,Hero,,,C,,{T}: Target creature you control gains haste until end of turn.,,Chuck Lukacs,1d\9
Disorienting Glower,CD1,Gld,Sorcery,,,C,,Players can't cast spells until the Hydra's next turn.,,Tomasz Jedruszek,6\15
Distract the Hydra,CD1,Gld,Sorcery,,,C,,Each player may sacrifice a creature. Each player who sacrificed a creature this way chooses a Head and taps it. Each player who didn't sacrifice a creature loses 3 life.,,Alex Horley-Orlandelli,7\15
Grown from the Stump,CD1,Gld,Sorcery,,,C,,"Put exactly two cards named Hydra Head onto the battlefield from the Hydra's graveyard. If you can't, reveal cards from the top of the Hydra's library until you reveal a Head card. Put that card onto the battlefield and the rest into the Hydra's graveyard.",,Tomasz Jedruszek,8\15
Hydra Head,CD1,Gld,Creature — Head,0\3,,C,,"Hero's Reward — When Hydra Head leaves the battlefield, each player gains 2 life.",,Richard Wright,1\15
Hydra's Impenetrable Hide,CD1,Gld,Sorcery,,,C,,Each Head gains indestructible until the end of the Hydra's next turn.,,Steve Prescott,9\15
Neck Tangle,CD1,Gld,Sorcery,,,C,,"If there are five or more Heads on the battlefield, tap two of them and they don't untap during th Hydra's next untap step. Otherwise, reveal the top card od the Hydra's library and the Hydra casts that card.",,Jesper Ejsing,10\15
Noxious Hydra Breath,CD1,Gld,Sorcery,,,C,,Choose one — Noxious Hydra Breath deals 5 damage to each player; or destroy each tapped non-Head creature.,,Igor Kieryluk,11\15
Ravenous Brute Head,CD1,Gld,Elite Creature — Head,0\6,,C,,"Hero's Reward — When Ravenous Brute Head leaves the battlefield, each player gains 2 life and draws a card.",,Richard Wright,2\15
Savage Vigor Head,CD1,Gld,Elite Creature — Head,0\8,,C,,"At the beginning of the Hydra's end step, reveal the top card of the Hydra's library and the Hydra casts that card. Hero's Reward — When Savage Vigor Head leaves the battlefield, each player gains 4 life and draws a card.",,Richard Wright,3\15
Shrieking Titan Head,CD1,Gld,Elite Creature — Head,0\8,,C,,"At the beginning of the Hydra's end step, each player discards a card. Hero's Reward — When Shrieking Titan Head leaves the battlefield, each player gains 4 life and draws a card.",,Richard Wright,4\15
Snapping Fang Head,CD1,Gld,Elite Creature — Head,0\8,,C,,"At the beginning of the Hydra's end step, Snapping Fang Head deals 1 damage to each player. Hero's Reward — When Snapping Fang Head leaves the battlefield, each player gains 4 life and draws a card.",,Richard Wright,5\15
Strike the Weak Spot,CD1,Gld,Sorcery,,,C,,"Destroy target Head. If that Head was elite, the Hydra takes an extra turn after this one.",,Jason A. Engle,12\15
Swallow the Hero Whole,CD1,Gld,Sorcery,,,C,,"Each players exiles a creature he or she controls. Until the Hydra's next turn, when a Head leaves the battlefield, return the exiled cards to the battlefield under their owners' controls.",,Scott Chou,13\15
Torn Between Heads,CD1,Gld,Sorcery,,,C,,Tap up to two Heads. They don't untap during the Hydra's next untap step. Torn Between Heads deals 5 damage to each player.,,Mike Sass,14\15
Unified Lunge,CD1,Gld,Sorcery,,,C,,"Unified Lunge deals X damage to each player, where X is the number os the Heads on the battlefield.",,Jesper Ejsing,15\15
